'ELC'; 'EIB'; 64.0965647; 62.12636874; 0.8; 1.2; 1; 0; 10
'ELC'; 'REA'; 64.0965647; 73.16632891; 0.9; 2.4; 0; 2; 20
'ELC'; 'CEL'; 63.84701034; 65.08641693; 0.9; 0.8; 1; 1; 10
'ELC'; 'ALM'; 64.15509115; 61.68195241; 1.0; 1.0; 1; 0; 20
'ELC'; 'SEV'; 64.31461014; 67.21861715; 1.0; 2.0; 0; 3; 10
'ELC'; 'VAL'; 64.19429268; 68.37357857; 0.8; 1.7; 0; 4; 20
'ELC'; 'ESP'; 64.13508803; 64.51211221; 0.6; 1.1; 1; 1; 10
'ELC'; 'GET'; 63.58088589; 64.69953775; 0.6; 1.2; 0; 1; 20
'ELC'; 'COR'; 63.82621838; 62.46278185; 0.6; 0.9; 2; 0; 10
'ELC'; 'SOC'; 63.88474483; 66.24997393; 0.8; 1.5; 1; 0; 20
'ELC'; 'AMA'; 62.22527176; 70.51993896; 0.7; 1.4; 0; 3; 10
'ELC'; 'COR'; 63.88474483; 65.45521289; 0.6; 0.6; 4; 0; 20
'ELC'; 'MAL'; 63.92394636; 65.19223626; 1.0; 1.0; 2; 1; 10
'ELC'; 'VIL'; 62.8651865; 65.70455348; 1.1; 0.6; 0; 1; 10
'ELC'; 'BIL'; 64.21677946; 66.08947942; 1.0; 1.2; 2; 3; 20
'ELC'; 'LEV'; 63.88474483; 64.64706608; 1.2; 1.1; 0; 0; 10
